2024 FEDERAL TAX BRACKETS,,,,,,,
,,,,,,,
SINGLE FILERS,,,,,,,
Income Range,Tax Rate,Base Tax,Income Over,Tax Formula,,,
$0 - $11000,10%,$0,$0,=Income*0.1,,,
$11001 - $44725,12%,$1100,$11000,=$1100+(Income-$11000)*0.12,,,
$44726 - $95375,22%,$5147,$44725,=$5147+(Income-$44725)*0.22,,,
$95376 - $182050,24%,$16290,$95375,=$16290+(Income-$95375)*0.24,,,
$182051 - $231250,32%,$37104,$182050,=$37104+(Income-$182050)*0.32,,,
$231251 - $578125,35%,$52832,$231250,=$52832+(Income-$231250)*0.35,,,
$578126+,37%,$174238.25,$578125,=$174238.25+(Income-$578125)*0.37,,,
,,,,,,,
MARRIED FILING JOINTLY,,,,,,,
Income Range,Tax Rate,Base Tax,Income Over,Tax Formula,,,
$0 - $22000,10%,$0,$0,=Income*0.1,,,
$22001 - $89450,12%,$2200,$22000,=$2200+(Income-$22000)*0.12,,,
$89451 - $190750,22%,$10294,$89450,=$10294+(Income-$89450)*0.22,,,
$190751 - $364200,24%,$32580,$190750,=$32580+(Income-$190750)*0.24,,,
$364201 - $462500,32%,$74208,$364200,=$74208+(Income-$364200)*0.32,,,
$462501 - $693750,35%,$105664,$462500,=$105664+(Income-$462500)*0.35,,,
$693751+,37%,$186601.25,$693750,=$186601.25+(Income-$693750)*0.37,,,
,,,,,,,
MARRIED FILING SEPARATELY,,,,,,,
Income Range,Tax Rate,Base Tax,Income Over,Tax Formula,,,
$0 - $11000,10%,$0,$0,=Income*0.1,,,
$11001 - $44725,12%,$1100,$11000,=$1100+(Income-$11000)*0.12,,,
$44726 - $95375,22%,$5147,$44725,=$5147+(Income-$44725)*0.22,,,
$95376 - $182050,24%,$16290,$95375,=$16290+(Income-$95375)*0.24,,,
$182051 - $231250,32%,$37104,$182050,=$37104+(Income-$182050)*0.32,,,
$231251 - $346875,35%,$52832,$231250,=$52832+(Income-$231250)*0.35,,,
$346876+,37%,$93300.75,$346875,=$93300.75+(Income-$346875)*0.37,,,
,,,,,,,
HEAD OF HOUSEHOLD,,,,,,,
Income Range,Tax Rate,Base Tax,Income Over,Tax Formula,,,
$0 - $15700,10%,$0,$0,=Income*0.1,,,
$15701 - $59850,12%,$1570,$15700,=$1570+(Income-$15700)*0.12,,,
$59851 - $95350,22%,$6868,$59850,=$6868+(Income-$59850)*0.22,,,
$95351 - $182050,24%,$14678,$95350,=$14678+(Income-$95350)*0.24,,,
$182051 - $231250,32%,$35498,$182050,=$35498+(Income-$182050)*0.32,,,
$231251 - $578100,35%,$51226,$231250,=$51226+(Income-$231250)*0.35,,,
$578101+,37%,$172623.50,$578100,=$172623.50+(Income-$578100)*0.37,,,
,,,,,,,
STANDARD DEDUCTIONS 2024,,,,,,,
Filing Status,Amount,,,,,,
Single,$14600,,,,,,
Married Filing Jointly,$29200,,,,,,
Married Filing Separately,$14600,,,,,,
Head of Household,$21900,,,,,,
,,,,,,,
SELF-EMPLOYMENT TAX,,,,,,,
Social Security Rate,12.4%,,"Wage Base: $168,600",,,,
Medicare Rate,2.9%,,No wage limit,,,,
SE Tax Rate,15.3%,,Applied to 92.35% of SE income,,,,
Additional Medicare,0.9%,,Income over $200k (Single) or $250k (MFJ),,,,
