TAX BENEFITS CALCULATOR - Depreciation & Tax Savings,,,,,,,
,,,,,,,
TAX INFORMATION,,,,,,,
Your Tax Rate,25%,,,,,,
State Tax Rate,5%,,,,,,
Effective Tax Rate,=B3+B4,,,,,,
,,,,,,,
DEPRECIATION SCHEDULE,Property 1,Property 2,Property 3,Property 4,Property 5,,
Property Address,='Property Details'!A3,='Property Details'!A4,='Property Details'!A5,='Property Details'!A6,='Property Details'!A7,,
Purchase Price,='Property Details'!C3,='Property Details'!C4,='Property Details'!C5,='Property Details'!C6,='Property Details'!C7,,
Land Value (20%),=B8*0.2,=C8*0.2,=D8*0.2,=E8*0.2,=F8*0.2,,
Depreciable Basis,=B8-B9,=C8-C9,=D8-D9,=E8-E9,=F8-F9,,
Property Type,Residential,Residential,Residential,Residential,Residential,,
Depreciation Years,27.5,27.5,27.5,27.5,27.5,,
Annual Depreciation,=B10/B12,=C10/C12,=D10/D12,=E10/E12,=F10/F12,,
,,,,,,,
TOTAL ANNUAL DEPRECIATION,=SUM(B13:F13),,,,,,
,,,,,,,
TAX DEDUCTIBLE EXPENSES,Property 1,Property 2,Property 3,Property 4,Property 5,Total,
Operating Expenses,='Cash Flow Analysis'!B19*12,='Cash Flow Analysis'!C19*12,='Cash Flow Analysis'!D19*12,='Cash Flow Analysis'!E19*12,='Cash Flow Analysis'!F19*12,=SUM(B17:F17),
Mortgage Interest,=IF('Property Details'!I3>0,IPMT('Property Details'!J3/100/12,1,'Property Details'!K3*12,'Property Details'!I3)*-12,0),=IF('Property Details'!I4>0,IPMT('Property Details'!J4/100/12,1,'Property Details'!K4*12,'Property Details'!I4)*-12,0),=IF('Property Details'!I5>0,IPMT('Property Details'!J5/100/12,1,'Property Details'!K5*12,'Property Details'!I5)*-12,0),=IF('Property Details'!I6>0,IPMT('Property Details'!J6/100/12,1,'Property Details'!K6*12,'Property Details'!I6)*-12,0),=IF('Property Details'!I7>0,IPMT('Property Details'!J7/100/12,1,'Property Details'!K7*12,'Property Details'!I7)*-12,0),=SUM(B18:F18),
Depreciation,=B13,=C13,=D13,=E13,=F13,=SUM(B19:F19),
Other Deductions,$0,$0,$0,$0,$0,=SUM(B20:F20),
Total Deductions,=SUM(B17:B20),=SUM(C17:C20),=SUM(D17:D20),=SUM(E17:E20),=SUM(F17:F20),=SUM(B21:F21),
,,,,,,,
Taxable Income,='Cash Flow Analysis'!B29-B21,='Cash Flow Analysis'!C29-C21,='Cash Flow Analysis'!D29-D21,='Cash Flow Analysis'!E29-E21,='Cash Flow Analysis'!F29-F21,=SUM(B23:F23),
Tax Liability,=IF(B23>0,B23*$B$5,0),=IF(C23>0,C23*$B$5,0),=IF(D23>0,D23*$B$5,0),=IF(E23>0,E23*$B$5,0),=IF(F23>0,F23*$B$5,0),=SUM(B24:F24),
Tax Savings from Losses,=IF(B23<0,-B23*$B$5,0),=IF(C23<0,-C23*$B$5,0),=IF(D23<0,-D23*$B$5,0),=IF(E23<0,-E23*$B$5,0),=IF(F23<0,-F23*$B$5,0),=SUM(B25:F25),
,,,,,,,
PASSIVE LOSS LIMITATIONS,,,,,,,
Modified AGI,$100000,,,,,,
Phase-out Threshold,$100000,,,,,,
Maximum Loss Allowed,=IF(B28<B29,25000,MAX(0,25000-((B28-B29)/2))),,,,,,
Current Year Loss,=MIN(0,G23),,,,,,
Loss Allowed,=MAX(B31,-B30),,,,,,
Loss Carried Forward,=B31-B32,,,,,,
,,,,,,,
5-YEAR DEPRECIATION SCHEDULE,,,,,,,
Year,Property 1,Property 2,Property 3,Property 4,Property 5,Total,
Year 1,=B13,=C13,=D13,=E13,=F13,=SUM(B37:F37),
Year 2,=B13,=C13,=D13,=E13,=F13,=SUM(B38:F38),
Year 3,=B13,=C13,=D13,=E13,=F13,=SUM(B39:F39),
Year 4,=B13,=C13,=D13,=E13,=F13,=SUM(B40:F40),
Year 5,=B13,=C13,=D13,=E13,=F13,=SUM(B41:F41),
Total 5-Year,=SUM(B37:B41),=SUM(C37:C41),=SUM(D37:D41),=SUM(E37:E41),=SUM(F37:F41),=SUM(G37:G41),
